eventDate,year,stateProvince,locality,longitude,latitude
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.469413,-28.247722
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.50106,-28.589056
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.258355,-28.693752
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.374948,-28.876614
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.195061,-28.839732
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.47157,-28.55726
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.387083,-28.933602
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.500822,-28.395606
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,150.716939,-34.083657
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.102738,-28.58606
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.257879,-28.811892
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.301626,-28.727716
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.493921,-28.612613
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.271918,-28.487215
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.358257,-28.69501
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.440384,-28.329338
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.59148,-28.855199
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.493327,-28.314348
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.239284,-28.656213
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.330689,-29.425793
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.293725,-28.866947
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.43622,-28.843658
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.222663,-28.374904
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.343079,-28.702764
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.401598,-28.59786
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.613847,-28.716
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.25431,-28.276989
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.282625,-28.572876
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.151755,-28.724685
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.449307,-28.841279
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.433162,-28.542151
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.436784,-29.000858
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.446927,-28.580133
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.617059,-28.66044
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.483675,-28.23669
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.503405,-28.696914
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.265731,-28.89553
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.426583,-28.576445
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.341279,-28.384303
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.290121,-28.803802
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.335695,-28.413357
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.537942,-28.857935
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.559035,-28.343466
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.439194,-28.752406
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.529345,-28.31843
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.263114,-28.647234
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.322362,-28.942405
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.421943,-28.378117
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.503201,-28.560622
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.527234,-28.554673
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.470603,-28.433678
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.338899,-29.070777
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.58921900000001,-28.786908
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.461204,-28.279369
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.60647,-28.64652
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.32498,-28.884228
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.428129,-29.110634
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.196132,-28.539682
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.358148,-28.79066
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.570233,-28.289593
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.202423,-28.761241
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.228255,-28.735749
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.479099,-28.784122
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.407547,-28.642713
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.238129,-28.824979
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.45704,-28.235825
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.490055,-28.721911
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.538893,-28.509701
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.181022,-28.81903
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.17198,-28.373001
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.434435,-28.777985
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.474529,-28.323627
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.375424,-28.353965
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.558167,-28.35349
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.609801,-28.665675
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.250025,-29.420082
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.392556,-28.547891
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.44149,-28.190943
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.567653,-28.26664
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.539131,-28.614397
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.331642,-28.783815
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.389225,-28.794879
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.557453,-28.600121
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.487245,-28.805262
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.403998,-28.75952
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.368762,-28.358724
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.466047,-28.243594
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.42874,-28.316697
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.568161,-28.35004
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.578361,-28.742531
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.432924,-28.832921
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.542463,-28.82034
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.41183,-28.730277
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.503901,-28.180297
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.38292,-28.775487
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.433721,-28.363483
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.55436,-28.600953
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.44421,-28.29267
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.544996,-28.471719
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.354247,-28.846275
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.303327,-28.582631
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.564984,-28.364882
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.372331,-28.292218
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.517002,-28.544775
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.540321,-28.228785
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.19173,-28.766325
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.378518,-28.67079
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.534372,-28.493878
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.563333,-28.240577
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.146996,-28.92444
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.254358,-28.82534
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.418731,-28.82379
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.430151,-29.120129
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.260496,-28.688636
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.564591,-28.607378
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.406749,-28.950704000000002
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.334665,-29.426737
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.436577,-28.840446
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.498934,-28.645181
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.427297,-28.857935
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,151.122964,-29.773258
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.568875,-28.26545
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.492256,-28.907309
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.543891,-28.780484
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.533778,-28.892437
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.547459,-28.599764
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.435625,-28.932888
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.51498,-28.399056
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.4472,-28.978068
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.353533,-28.367171
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.480835,-28.44034
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.222068,-28.604641
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.321973,-29.042477
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.545066,-28.664517
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.374965,-28.664538
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.427297,-28.782387
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.403822,-28.72699
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.585174,-28.625819
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.484404,-28.504585
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.38292,-28.517077
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.412663,-28.632481
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.282625,-28.251291
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.473696,-28.568474
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.351406,-29.393878
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.440156,-28.610042
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.119087,-28.890557
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.253596,-28.811535
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.516526,-28.371336
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.356673,-29.433768
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.495825,-28.225831
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.517916,-28.667692
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.259545,-28.514103
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.410165,-28.694942
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.444548,-28.652231
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.436576,-29.007008
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.350083,-28.693038
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.118918,-28.524453
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.509983,-28.550985
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.418556,-28.878305
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.569588,-28.261048
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.479898,-28.634474
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.488687,-28.800233
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.574585,-28.26081
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.562129,-28.201711
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.218737,-28.617966
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.554598,-28.359438
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.345681,-28.782268
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.520095,-28.596194
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.557146,-28.251522
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.443715,-28.521717
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.345203,-29.483376
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.269657,-28.818673
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.54287,-28.817714
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.570659,-28.271398
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.24729,-28.784528
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.264303,-28.34992
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.118561,-28.869832
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.496063,-28.74265
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.539964,-28.528499
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.228374,-28.337785
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,152.976389,-28.419995
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.23575,-28.821053
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.417779,-28.917065
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.465375,-28.309851
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.159061,-28.74724
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.508198,-28.320177
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.554598,-28.636764
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.210766,-28.359438
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.217309,-28.76002
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.59005199999999,-28.788812
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.49241,-28.888838
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,152.198556,-32.405793
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.219926,-28.745029
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.225042,-28.916231
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.507485,-28.775226
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.441335,-28.267948
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.567328,-28.361937
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.499156,-28.458305
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.439194,-28.765493
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.387203,-28.330647
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.538536,-28.593815
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.516051,-28.89208
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.497253,-28.309946
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.605756,-28.70208
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.317841,-28.933839
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.50773,-28.535423
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.390877,-28.660115
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.099883,-28.609281
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.379707,-28.278536
2004-07-01T00:00:00Z,2004,New South Wales,locality withheld,153.224314,-28.595869
